原始图片,设备类型,经度,纬度,匹配场站,最近距离_km,关联依据
103045_56431.jpg,风机,103.02294,24.249088,零星,15.72,在15km范围内未匹配到对应场站
103346_56373.jpg,风机,103.84892,24.393587,永三,13.84,距离最近(约 13.84 km)
102992_56496.jpg,风机,102.87799,24.085327,五垴山,4.04,距离最近(约 4.04 km)
103220_56665.jpg,风机,103.50422,23.659943,左美果,4.01,距离最近(约 4.01 km)
103354_56318.jpg,风机,103.87048,24.53016,零星,26.83,在15km范围内未匹配到对应场站
103124_56483.jpg,风机,103.24065,24.117876,石洞山,3.76,距离最近(约 3.76 km)
103038_56735.jpg,风机,103.00235,23.485218,零星,39.24,在15km范围内未匹配到对应场站
103358_56526.jpg,风机,103.88377,24.00953,老庄科风电场,7.73,距离最近(约 7.73 km)
103358_56530.jpg,风机,103.88367,23.999407,老庄科风电场,8.85,距离最近(约 8.85 km)
103346_56374.jpg,风机,103.84931,24.391022,永三,13.71,距离最近(约 13.71 km)
103356_56307.jpg,风机,103.87589,24.558332,零星,29.84,在15km范围内未匹配到对应场站
103001_56501.jpg,风机,102.90264,24.071777,五垴山,6.3,距离最近(约 6.30 km)
102611_56698.jpg,风机,101.83178,23.578587,羊岔街,11.86,距离最近(约 11.86 km)
103001_56731.jpg,风机,102.90205,23.494638,零星,46.9,在15km范围内未匹配到对应场站
103045_56740.jpg,风机,103.02166,23.472849,零星,36.95,在15km范围内未匹配到对应场站
103336_56377.jpg,风机,103.822624,24.382734,永三,10.98,距离最近(约 10.98 km)
103347_56370.jpg,风机,103.85241,24.400518,永三,14.58,距离最近(约 14.58 km)
103004_56736.jpg,风机,102.90967,23.481081,零星,45.62,在15km范围内未匹配到对应场站
103358_56329.jpg,风机,103.88319,24.504057,零星,25.1,在15km范围内未匹配到对应场站
103044_56435.jpg,风机,103.02019,24.238663,零星,16.14,在15km范围内未匹配到对应场站
103114_56489.jpg,风机,103.212494,24.103336,石洞山,2.94,距离最近(约 2.94 km)
103339_56375.jpg,风机,103.83108,24.38925,永三,12.11,距离最近(约 12.11 km)
103355_56338.jpg,风机,103.874596,24.4807,零星,22.5,在15km范围内未匹配到对应场站
103354_56337.jpg,风机,103.872284,24.484016,零星,22.65,在15km范围内未匹配到对应场站
102612_56698.jpg,风机,101.8347,23.578873,羊岔街,12.0,距离最近(约 12.00 km)
103356_56328.jpg,风机,103.87633,24.506702,零星,24.94,在15km范围内未匹配到对应场站
102999_56397.jpg,风机,102.89674,24.332348,磨豆山,0.99,距离最近(约 0.99 km)
103042_56425.jpg,风机,103.01389,24.263483,磨豆山,14.11,距离最近(约 14.11 km)
103007_56735.jpg,风机,102.917755,23.485266,零星,46.27,在15km范围内未匹配到对应场站
102984_56500.jpg,风机,102.85586,24.07492,五垴山,5.42,距离最近(约 5.42 km)
102803_56537.jpg,风机,102.35895,23.982086,尼白木克,9.56,距离最近(约 9.56 km)
103201_56674.jpg,风机,103.45093,23.637156,左美果,6.88,距离最近(约 6.88 km)
103123_56481.jpg,风机,103.237885,24.122206,石洞山,4.19,距离最近(约 4.19 km)
103327_56356.jpg,风机,103.79837,24.436714,永三,14.23,距离最近(约 14.23 km)
102602_56703.jpg,风机,101.806274,23.566242,羊岔街,11.93,距离最近(约 11.93 km)
102608_56696.jpg,风机,101.822586,23.583828,羊岔街,10.86,距离最近(约 10.86 km)
103000_56731.jpg,风机,102.89917,23.494942,零星,46.87,在15km范围内未匹配到对应场站
103106_56491.jpg,风机,103.19106,24.098005,石洞山,4.51,距离最近(约 4.51 km)
103056_56634.jpg,风机,103.0539,23.739096,零星,16.61,在15km范围内未匹配到对应场站
103043_56438.jpg,风机,103.01809,24.23115,零星,16.48,在15km范围内未匹配到对应场站
103334_56384.jpg,风机,103.817024,24.365816,永三,9.44,距离最近(约 9.44 km)
102606_56696.jpg,风机,101.81827,23.583939,羊岔街,10.63,距离最近(约 10.63 km)
103342_56318.jpg,风机,103.83918,24.530235,零星,25.4,在15km范围内未匹配到对应场站
103107_56497.jpg,风机,103.19383,24.082733,石洞山,3.99,距离最近(约 3.99 km)
102844_56744.jpg,风机,102.470665,23.461983,零星,52.58,在15km范围内未匹配到对应场站
103378_56534.jpg,风机,103.93668,23.990839,老庄科风电场,11.71,距离最近(约 11.71 km)
103039_56420.jpg,风机,103.00543,24.276415,磨豆山,12.7,距离最近(约 12.70 km)
103104_56464.jpg,风机,103.18384,24.166006,石洞山,10.33,距离最近(约 10.33 km)
103238_56697.jpg,风机,103.55247,23.580925,黑巴风电场,4.11,距离最近(约 4.11 km)
103356_56326.jpg,风机,103.87786,24.511366,零星,25.46,在15km范围内未匹配到对应场站
103338_56327.jpg,风机,103.82878,24.50912,零星,22.83,在15km范围内未匹配到对应场站
103356_56308.jpg,风机,103.877594,24.556707,零星,29.76,在15km范围内未匹配到对应场站
102610_56697.jpg,风机,101.827225,23.580849,羊岔街,11.39,距离最近(约 11.39 km)
103121_56476.jpg,风机,103.231064,24.135382,石洞山,5.63,距离最近(约 5.63 km)
103191_56711.jpg,风机,103.42424,23.544579,朵古,9.52,距离最近(约 9.52 km)
103198_56732.jpg,风机,103.443474,23.493029,朵古,3.68,距离最近(约 3.68 km)
103019_56727.jpg,风机,102.951645,23.50467,零星,44.51,在15km范围内未匹配到对应场站
103040_56424.jpg,风机,103.00989,24.265753,磨豆山,13.64,距离最近(约 13.64 km)
103043_56439.jpg,风机,103.017876,24.227856,零星,16.7,在15km范围内未匹配到对应场站
103220_56671.jpg,风机,103.50382,23.645618,左美果,2.58,距离最近(约 2.58 km)
103340_56324.jpg,风机,103.832344,24.515097,零星,23.58,在15km范围内未匹配到对应场站
103197_56727.jpg,风机,103.439926,23.505836,朵古,5.08,距离最近(约 5.08 km)
103348_56337.jpg,风机,103.85626,24.483921,零星,21.7,在15km范围内未匹配到对应场站
103045_56440.jpg,风机,103.02251,24.225025,零星,17.26,在15km范围内未匹配到对应场站
103046_56437.jpg,风机,103.02482,24.23351,零星,16.86,在15km范围内未匹配到对应场站
103220_56657.jpg,风机,103.502594,23.680017,左美果,6.19,距离最近(约 6.19 km)
103346_56317.jpg,风机,103.849144,24.533644,零星,26.17,在15km范围内未匹配到对应场站
103328_56354.jpg,风机,103.80136,24.44195,永三,14.88,距离最近(约 14.88 km)
102994_56499.jpg,风机,102.88193,24.078844,五垴山,4.82,距离最近(约 4.82 km)
103230_56683.jpg,风机,103.53036,23.615095,左美果,1.79,距离最近(约 1.79 km)
102997_56418.jpg,风机,102.891914,24.279764,磨豆山,4.99,距离最近(约 4.99 km)
103336_56375.jpg,风机,103.8216,24.387836,永三,11.27,距离最近(约 11.27 km)
103416_55398.jpg,风机,104.04194,26.808762,零星,72.42,在15km范围内未匹配到对应场站
103026_55022.jpg,风机,102.9703,27.725187,零星,66.55,在15km范围内未匹配到对应场站
103309_55404.jpg,风机,103.746925,26.793541,零星,55.28,在15km范围内未匹配到对应场站
103647_55376.jpg,风机,104.67529,26.861712,零星,88.97,在15km范围内未匹配到对应场站
103115_54799.jpg,风机,103.21533,28.26765,零星,118.03,在15km范围内未匹配到对应场站
103428_55270.jpg,风机,104.07508,27.12135,零星,59.39,在15km范围内未匹配到对应场站
103203_55047.jpg,风机,103.45758,27.66431,零星,47.94,在15km范围内未匹配到对应场站
103841_55446.jpg,风机,105.2098,26.691326,零星,97.64,在15km范围内未匹配到对应场站
103388_55336.jpg,风机,103.96433,26.959555,零星,56.15,在15km范围内未匹配到对应场站
103015_55005.jpg,风机,102.939255,27.767612,零星,71.74,在15km范围内未匹配到对应场站
103327_55318.jpg,风机,103.79677,27.004026,零星,39.84,在15km范围内未匹配到对应场站
103067_54956.jpg,风机,103.08308,27.887026,零星,82.87,在15km范围内未匹配到对应场站
103360_55258.jpg,风机,103.88865,27.14973,零星,40.7,在15km范围内未匹配到对应场站
103103_54808.jpg,风机,103.18229,28.24483,零星,116.36,在15km范围内未匹配到对应场站
103390_55341.jpg,风机,103.97109,26.948109,零星,57.41,在15km范围内未匹配到对应场站
103372_55247.jpg,风机,103.92196,27.178423,零星,43.34,在15km范围内未匹配到对应场站
103094_54811.jpg,风机,103.158005,28.236897,零星,116.15,在15km范围内未匹配到对应场站
103328_55436.jpg,风机,103.801094,26.714067,零星,65.61,在15km范围内未匹配到对应场站
103026_54920.jpg,风机,102.96976,27.974016,零星,93.96,在15km范围内未匹配到对应场站
103442_55251.jpg,风机,104.11408,27.16832,零星,62.33,在15km范围内未匹配到对应场站
103690_55338.jpg,风机,104.79522,26.954473,零星,74.44,在15km范围内未匹配到对应场站
103106_54802.jpg,风机,103.19095,28.259438,零星,117.71,在15km范围内未匹配到对应场站
103647_55377.jpg,风机,104.67669,26.859406,零星,89.13,在15km范围内未匹配到对应场站
103849_55451.jpg,风机,105.23055,26.677404,零星,99.41,在15km范围内未匹配到对应场站
103330_55433.jpg,风机,103.80516,26.722792,零星,64.95,在15km范围内未匹配到对应场站
103121_54760.jpg,风机,103.23237,28.361435,零星,127.86,在15km范围内未匹配到对应场站
103439_55414.jpg,风机,104.10617,26.768862,零星,80.13,在15km范围内未匹配到对应场站
103849_55452.jpg,风机,105.23168,26.675623,零星,99.62,在15km范围内未匹配到对应场站
103447_55260.jpg,风机,104.12735,27.14565,零星,63.98,在15km范围内未匹配到对应场站
103442_55241.jpg,风机,104.113464,27.191278,零星,62.02,在15km范围内未匹配到对应场站
103429_55364.jpg,风机,104.0783,26.890812,零星,69.79,在15km范围内未匹配到对应场站
103650_55375.jpg,风机,104.6852,26.863636,零星,88.32,在15km范围内未匹配到对应场站
103110_54806.jpg,风机,103.20063,28.250044,零星,116.47,在15km范围内未匹配到对应场站
103127_54791.jpg,风机,103.24851,28.285736,零星,119.3,在15km范围内未匹配到对应场站
103443_55248.jpg,风机,104.11619,27.174738,零星,62.46,在15km范围内未匹配到对应场站
103034_54939.jpg,风机,102.99245,27.928564,零星,88.7,在15km范围内未匹配到对应场站
103649_55377.jpg,风机,104.68079,26.86038,零星,88.84,在15km范围内未匹配到对应场站
103126_54796.jpg,风机,103.24522,28.27441,零星,118.13,在15km范围内未匹配到对应场站
103659_55383.jpg,风机,104.70922,26.845114,零星,89.07,在15km范围内未匹配到对应场站
103658_55313.jpg,风机,104.70773,27.016176,零星,72.54,在15km范围内未匹配到对应场站
103031_55026.jpg,风机,102.984146,27.716805,零星,65.42,在15km范围内未匹配到对应场站
103421_55401.jpg,风机,104.05574,26.800438,零星,74.06,在15km范围内未匹配到对应场站
103363_55348.jpg,风机,103.89616,26.929718,零星,52.69,在15km范围内未匹配到对应场站
103207_55049.jpg,风机,103.46704,27.660746,零星,47.5,在15km范围内未匹配到对应场站
103115_54812.jpg,风机,103.21457,28.235468,零星,114.56,在15km范围内未匹配到对应场站
103113_54798.jpg,风机,103.210434,28.27022,零星,118.42,在15km范围内未匹配到对应场站
103005_55078.jpg,风机,102.91258,27.590637,零星,53.32,在15km范围内未匹配到对应场站
103363_55263.jpg,风机,103.89517,27.139227,零星,41.61,在15km范围内未匹配到对应场站
103203_55045.jpg,风机,103.45601,27.670704,零星,48.66,在15km范围内未匹配到对应场站
103123_54755.jpg,风机,103.237144,28.373938,零星,129.13,在15km范围内未匹配到对应场站
103038_54949.jpg,风机,103.00356,27.90411,零星,85.89,在15km范围内未匹配到对应场站
103326_55422.jpg,风机,103.79528,26.750317,零星,61.8,在15km范围内未匹配到对应场站
103338_55338.jpg,风机,103.82682,26.95517,零星,45.66,在15km范围内未匹配到对应场站
103428_55383.jpg,风机,104.07555,26.844986,零星,72.5,在15km范围内未匹配到对应场站
103425_55388.jpg,风机,104.06758,26.831783,零星,72.76,在15km范围内未匹配到对应场站
103363_55350.jpg,风机,103.89577,26.92533,零星,52.98,在15km范围内未匹配到对应场站
103646_55455.jpg,风机,104.6728,26.66874,零星,88.65,在15km范围内未匹配到对应场站
103851_55457.jpg,风机,105.23677,26.664299,零星,100.94,在15km范围内未匹配到对应场站
103378_55257.jpg,风机,103.93665,27.15278,零星,45.27,在15km范围内未匹配到对应场站
103427_55441.jpg,风机,104.07305,26.701698,零星,72.1,在15km范围内未匹配到对应场站
103361_55357.jpg,风机,103.89013,26.908884,零星,53.77,在15km范围内未匹配到对应场站
103099_54813.jpg,风机,103.17027,28.233965,零星,115.51,在15km范围内未匹配到对应场站
103432_55365.jpg,风机,104.08598,26.888103,零星,70.6,在15km范围内未匹配到对应场站
103660_55315.jpg,风机,104.71238,27.011446,零星,72.73,在15km范围内未匹配到对应场站
103633_55440.jpg,风机,104.636696,26.705257,零星,91.36,在15km范围内未匹配到对应场站
103625_55438.jpg,风机,104.61599,26.709927,零星,91.29,在15km范围内未匹配到对应场站
103629_55370.jpg,风机,104.62572,26.877743,零星,89.89,在15km范围内未匹配到对应场站
103376_55255.jpg,风机,103.93125,27.158432,零星,44.62,在15km范围内未匹配到对应场站
103369_55326.jpg,风机,103.912926,26.983456,零星,50.44,在15km范围内未匹配到对应场站
103121_54771.jpg,风机,103.231926,28.334452,零星,124.93,在15km范围内未匹配到对应场站
103627_55371.jpg,风机,104.620995,26.875416,零星,90.36,在15km范围内未匹配到对应场站
103359_55254.jpg,风机,103.885284,27.16041,零星,40.12,在15km范围内未匹配到对应场站
103117_54801.jpg,风机,103.22002,28.262709,零星,117.39,在15km范围内未匹配到对应场站
103565_55354.jpg,风机,104.450386,26.916523,零星,96.87,在15km范围内未匹配到对应场站
103374_55251.jpg,风机,103.927185,27.16901,零星,44.01,在15km范围内未匹配到对应场站
103121_54775.jpg,风机,103.23176,28.325823,零星,124.0,在15km范围内未匹配到对应场站
103329_55435.jpg,风机,103.80376,26.716812,零星,65.46,在15km范围内未匹配到对应场站
103114_54798.jpg,风机,103.21252,28.268778,零星,118.21,在15km范围内未匹配到对应场站
103375_55253.jpg,风机,103.92972,27.16253,零星,44.39,在15km范围内未匹配到对应场站
103563_55327.jpg,风机,104.44553,26.981678,零星,91.94,在15km范围内未匹配到对应场站
103030_54925.jpg,风机,102.981186,27.962015,零星,92.51,在15km范围内未匹配到对应场站
103655_55464.jpg,风机,104.69788,26.646914,零星,87.28,在15km范围内未匹配到对应场站
103568_55341.jpg,风机,104.45907,26.946787,零星,93.81,在15km范围内未匹配到对应场站
103018_55013.jpg,风机,102.9475,27.7477,零星,69.41,在15km范围内未匹配到对应场站
103563_55350.jpg,风机,104.446045,26.925247,零星,96.44,在15km范围内未匹配到对应场站
103113_54809.jpg,风机,103.21025,28.242157,零星,115.39,在15km范围内未匹配到对应场站
103842_55442.jpg,风机,105.21117,26.699608,零星,96.74,在15km范围内未匹配到对应场站
103656_55311.jpg,风机,104.70206,27.021204,零星,72.37,在15km范围内未匹配到对应场站
103434_55416.jpg,风机,104.09067,26.764881,零星,79.28,在15km范围内未匹配到对应场站
103356_55251.jpg,风机,103.87792,27.16809,零星,39.24,在15km范围内未匹配到对应场站
103391_55362.jpg,风机,103.973724,26.896513,零星,60.99,在15km范围内未匹配到对应场站
103098_54812.jpg,风机,103.16851,28.2347,零星,115.63,在15km范围内未匹配到对应场站
103445_55433.jpg,风机,104.12036,26.722885,零星,75.56,在15km范围内未匹配到对应场站
103649_55473.jpg,风机,104.68139,26.624052,零星,84.31,在15km范围内未匹配到对应场站
103125_54783.jpg,风机,103.24206,28.305162,零星,121.54,在15km范围内未匹配到对应场站
103646_55379.jpg,风机,104.672424,26.855036,零星,89.76,在15km范围内未匹配到对应场站
103102_54815.jpg,风机,103.17928,28.22839,零星,114.67,在15km范围内未匹配到对应场站
103117_54798.jpg,风机,103.22059,28.269964,零星,118.16,在15km范围内未匹配到对应场站
103644_55371.jpg,风机,104.66917,26.875334,零星,87.94,在15km范围内未匹配到对应场站
103551_55307.jpg,风机,104.41227,27.031418,零星,90.58,在15km范围内未匹配到对应场站
103633_55444.jpg,风机,104.637886,26.69445,零星,90.25,在15km范围内未匹配到对应场站
103203_55052.jpg,风机,103.457146,27.653345,零星,46.73,在15km范围内未匹配到对应场站
103566_55353.jpg,风机,104.454926,26.917559,零星,96.49,在15km范围内未匹配到对应场站
103552_55305.jpg,风机,104.415924,27.036268,零星,89.95,在15km范围内未匹配到对应场站
103414_55433.jpg,风机,104.03653,26.721996,零星,73.59,在15km范围内未匹配到对应场站
103574_55344.jpg,风机,104.47489,26.940332,零星,93.28,在15km范围内未匹配到对应场站
103428_55366.jpg,风机,104.07585,26.885845,零星,69.9,在15km范围内未匹配到对应场站
103634_55445.jpg,风机,104.640465,26.693401,零星,90.22,在15km范围内未匹配到对应场站
103065_54950.jpg,风机,103.07762,27.900148,零星,84.4,在15km范围内未匹配到对应场站
103336_55335.jpg,风机,103.822876,26.962465,零星,44.83,在15km范围内未匹配到对应场站
103624_55367.jpg,风机,104.613785,26.883488,零星,89.98,在15km范围内未匹配到对应场站
103109_54805.jpg,风机,103.19784,28.251303,零星,116.67,在15km范围内未匹配到对应场站
